order_id,customer_id,product_id,category,quantity,price,order_date,country,payment_method,revenue
104222,1211,242,Clothing,2,113.9,23-11-2023,USA,NetBanking,227.8
104223,1380,297,Books,3,158.57,24-01-2023,USA,UPI,475.71
104224,1271,382,Electronics,2,40.1,13-07-2023,USA,PayPal,80.2
104225,1417,376,Sports,3,252.45,06-04-2023,Australia,NetBanking,757.35
104226,1065,323,Sports,3,437.59,20-09-2023,UK,Card,1312.77
104227,1482,279,Electronics,2,166.79,13-03-2023,Canada,UPI,333.58
104228,1423,384,Home,2,68.5,31-08-2023,USA,PayPal,137
104229,1247,310,Sports,2,38.88,07-02-2023,Canada,NetBanking,77.76
104230,1155,342,Clothing,2,226.51,30-03-2023,Germany,PayPal,453.02
104231,1046,226,Sports,2,86.19,28-01-2023,UK,Card,172.38
104232,1422,395,Home,2,176.32,02-04-2023,Canada,NetBanking,352.64
104233,1453,391,Clothing,2,410.89,23-02-2023,Australia,NetBanking,821.78
104234,1200,357,Clothing,2,195.1,08-06-2023,Australia,PayPal,390.2
104235,1147,363,Electronics,3,306.89,16-08-2023,USA,UPI,920.67
104236,1123,394,Books,2,253.57,10-02-2023,USA,PayPal,507.14
104237,1000,312,Electronics,2,360.67,06-02-2023,Canada,Card,721.34
104238,1455,285,Books,3,82.3,05-05-2023,Australia,PayPal,246.9
104239,1246,313,Electronics,3,460.62,28-06-2023,Canada,PayPal,1381.86
104240,1342,323,Books,1,323.6,28-11-2023,Germany,NetBanking,323.6
104241,1127,248,Sports,1,139.12,06-02-2023,UK,UPI,139.12
104242,1190,275,Clothing,2,66.01,11-04-2023,Australia,UPI,132.02
104243,1066,254,Books,2,79.11,31-01-2023,India,UPI,158.22
104244,1003,255,Sports,1,392.42,09-07-2023,Australia,UPI,392.42
104245,1441,395,Home,1,296.11,26-05-2023,Germany,PayPal,296.11
104246,1408,294,Electronics,4,193.48,31-03-2023,Australia,NetBanking,773.92
104247,1302,243,Home,4,169.79,06-01-2023,Germany,NetBanking,679.16
104248,1293,358,Sports,2,428.6,19-05-2023,Australia,UPI,857.2
104249,1142,385,Home,4,438.01,05-04-2023,Germany,PayPal,1752.04
104250,1190,286,Home,1,292.72,29-04-2023,USA,UPI,292.72
104251,1020,380,Sports,2,264.65,30-04-2023,Canada,UPI,529.3
104252,1226,283,Clothing,3,409.14,03-05-2023,Australia,NetBanking,1227.42
104253,1312,350,Books,3,375.92,12-10-2023,UK,NetBanking,1127.76
104254,1116,355,Electronics,1,203.16,28-06-2023,USA,UPI,203.16
104255,1436,215,Books,4,45.96,21-11-2023,Germany,PayPal,183.84
104256,1301,364,Electronics,3,385.41,07-01-2023,UK,UPI,1156.23
104257,1499,348,Books,4,88.51,08-11-2023,USA,NetBanking,354.04
104258,1141,344,Home,3,13.11,07-05-2023,India,NetBanking,39.33
104259,1483,236,Clothing,4,422.43,18-03-2023,Australia,PayPal,1689.72
104260,1459,276,Home,3,291.24,22-08-2023,Australia,UPI,873.72
104261,1400,346,Clothing,3,446.37,14-11-2023,Germany,UPI,1339.11
104262,1038,357,Sports,2,244.87,15-03-2023,USA,Card,489.74
104263,1392,244,Electronics,2,463.61,28-09-2023,USA,UPI,927.22
104264,1354,345,Electronics,1,180.22,05-11-2023,Germany,PayPal,180.22
104265,1251,261,Sports,3,363.64,30-04-2023,India,NetBanking,1090.92
104266,1332,363,Books,4,153.99,04-02-2023,Australia,Card,615.96
104267,1206,299,Sports,3,5.58,26-07-2023,Canada,PayPal,16.74
104268,1209,251,Sports,4,192.97,27-09-2023,India,PayPal,771.88
104269,1114,218,Clothing,4,370.19,03-04-2023,Germany,Card,1480.76
104270,1224,308,Sports,3,79.26,26-06-2023,Canada,UPI,237.78
104271,1133,243,Electronics,4,254.88,01-10-2023,USA,Card,1019.52
104272,1250,206,Home,1,110.1,28-06-2023,India,PayPal,110.1
104273,1218,371,Clothing,2,41.94,09-05-2023,India,UPI,83.88
104274,1406,316,Clothing,4,310.64,05-05-2023,Australia,NetBanking,1242.56
104275,1442,267,Books,3,476.22,27-01-2023,Australia,Card,1428.66
104276,1090,233,Home,2,158.8,05-03-2023,Canada,PayPal,317.6
104277,1353,393,Clothing,1,292.42,01-03-2023,USA,UPI,292.42
104278,1375,268,Sports,4,477.03,07-08-2023,India,PayPal,1908.12
104279,1045,254,Clothing,4,326.99,05-08-2023,Canada,UPI,1307.96
104280,1037,209,Clothing,2,338.19,18-06-2023,India,UPI,676.38
104281,1141,241,Clothing,4,93.57,29-05-2023,Australia,Card,374.28
104282,1099,240,Books,3,248.84,27-09-2023,USA,NetBanking,746.52
104283,1327,396,Clothing,2,186.71,26-04-2023,USA,UPI,373.42
104284,1189,321,Clothing,2,238.12,02-09-2023,UK,PayPal,476.24
104285,1034,337,Books,4,401.41,28-05-2023,Canada,UPI,1605.64
104286,1146,209,Home,1,233.05,02-04-2023,Australia,NetBanking,233.05
104287,1029,301,Electronics,1,36.11,26-03-2023,Australia,PayPal,36.11
104288,1333,387,Books,1,453.24,28-03-2023,Australia,UPI,453.24
104289,1083,327,Books,1,274.68,30-04-2023,Germany,UPI,274.68
104290,1368,378,Clothing,2,462.62,06-12-2023,India,Card,925.24
104291,1280,348,Clothing,2,288.32,24-01-2023,USA,NetBanking,576.64
104292,1423,335,Electronics,4,39.47,30-03-2023,India,UPI,157.88
104293,1343,392,Clothing,1,278.67,06-02-2023,India,NetBanking,278.67
104294,1269,291,Sports,1,289.99,08-12-2023,Germany,UPI,289.99
104295,1153,312,Clothing,4,111.1,28-09-2023,USA,PayPal,444.4
104296,1101,277,Clothing,4,238.16,12-01-2023,UK,NetBanking,952.64
104297,1214,284,Sports,4,232.42,05-04-2023,Australia,PayPal,929.68
104298,1149,229,Electronics,3,313.32,31-01-2023,Canada,NetBanking,939.96
104299,1431,248,Sports,4,133.51,16-12-2023,India,PayPal,534.04
104300,1082,208,Books,4,292.97,21-08-2023,Germany,UPI,1171.88
104301,1109,344,Sports,3,124.27,06-12-2023,Germany,PayPal,372.81
104302,1434,268,Home,1,225.99,24-11-2023,Canada,PayPal,225.99
104303,1386,257,Books,2,65.74,27-10-2023,Canada,UPI,131.48
104304,1425,384,Clothing,1,23.46,13-10-2023,USA,NetBanking,23.46
104305,1274,261,Books,2,163.69,04-02-2023,India,PayPal,327.38
104306,1200,251,Electronics,2,140.91,21-01-2023,India,Card,281.82
104307,1283,388,Electronics,4,206.43,21-04-2023,Canada,Card,825.72
104308,1467,239,Sports,4,481.18,15-11-2023,Australia,PayPal,1924.72
104309,1172,365,Books,3,263.5,14-12-2023,UK,PayPal,790.5
104310,1326,370,Clothing,1,278.82,25-05-2023,India,PayPal,278.82
104311,1205,262,Electronics,1,471.09,12-01-2023,Germany,NetBanking,471.09
104312,1062,346,Clothing,2,460.97,01-09-2023,Australia,UPI,921.94
104313,1072,249,Home,4,442.64,26-05-2023,Canada,Card,1770.56
104314,1250,360,Electronics,4,53.51,27-08-2023,India,Card,214.04
104315,1123,340,Sports,1,318.98,02-04-2023,USA,NetBanking,318.98
104316,1374,277,Home,3,405.01,12-11-2023,Canada,PayPal,1215.03
104317,1120,296,Books,4,418.61,19-11-2023,Germany,PayPal,1674.44
104318,1274,389,Clothing,3,291.06,25-04-2023,USA,UPI,873.18
104319,1430,242,Electronics,1,13.66,15-01-2023,Canada,UPI,13.66
104320,1499,376,Home,1,486.99,29-09-2023,Canada,Card,486.99
104321,1397,235,Home,3,238.74,22-01-2023,India,UPI,716.22
104322,1119,321,Electronics,4,199.83,28-04-2023,USA,Card,799.32
104323,1421,307,Books,1,200.5,05-04-2023,Canada,NetBanking,200.5
104324,1436,209,Books,2,214.95,14-09-2023,Australia,PayPal,429.9
104325,1316,294,Sports,1,124.88,27-11-2023,Germany,PayPal,124.88
104326,1163,205,Books,4,167.03,19-09-2023,USA,Card,668.12
104327,1423,256,Sports,2,492.75,28-03-2023,Australia,PayPal,985.5
104328,1464,328,Home,1,187.24,14-11-2023,India,NetBanking,187.24
104329,1285,270,Electronics,4,265.73,27-02-2023,UK,UPI,1062.92
104330,1264,385,Books,4,424.91,18-08-2023,Canada,NetBanking,1699.64
104331,1319,220,Sports,1,266.08,18-04-2023,UK,PayPal,266.08
104332,1160,291,Home,4,165.6,19-01-2023,Canada,NetBanking,662.4
104333,1375,326,Books,3,264.26,31-12-2023,Australia,PayPal,792.78
104334,1307,279,Clothing,2,61.47,21-05-2023,India,Card,122.94
104335,1088,255,Home,3,69.35,09-06-2023,India,UPI,208.05
104336,1141,315,Books,1,348.58,10-04-2023,India,UPI,348.58
104337,1202,347,Home,3,459.14,22-09-2023,India,PayPal,1377.42
104338,1308,381,Electronics,1,364.21,26-08-2023,USA,PayPal,364.21
104339,1226,224,Electronics,1,41.93,26-08-2023,USA,UPI,41.93
104340,1488,355,Electronics,4,204.43,18-02-2023,Canada,NetBanking,817.72
104341,1442,204,Clothing,4,6.26,14-06-2023,USA,NetBanking,25.04
104342,1333,319,Electronics,1,258.05,14-10-2023,Canada,NetBanking,258.05
104343,1221,220,Clothing,2,100.64,28-02-2023,USA,UPI,201.28
104344,1040,217,Electronics,2,434.73,02-07-2023,USA,Card,869.46
104345,1195,374,Home,2,56.65,27-05-2023,USA,PayPal,113.3
104346,1067,397,Books,3,5.71,28-10-2023,Germany,PayPal,17.13
104347,1475,256,Books,1,228.32,06-04-2023,India,UPI,228.32
104348,1263,292,Electronics,4,81.94,12-02-2023,Germany,Card,327.76
104349,1001,218,Books,3,370.3,20-12-2023,USA,UPI,1110.9
104350,1360,327,Electronics,3,460.37,14-09-2023,USA,NetBanking,1381.11
104351,1124,296,Electronics,4,25.76,01-08-2023,Germany,NetBanking,103.04
104352,1109,392,Sports,1,200.81,08-07-2023,Australia,PayPal,200.81
104353,1085,330,Sports,3,498.42,11-05-2023,Canada,PayPal,1495.26
104354,1424,369,Sports,1,367.67,13-12-2023,India,PayPal,367.67
104355,1119,220,Clothing,1,476.83,27-10-2023,Canada,PayPal,476.83
104356,1126,239,Sports,1,86.22,16-10-2023,Australia,NetBanking,86.22
104357,1254,266,Electronics,4,114.58,17-05-2023,India,NetBanking,458.32
104358,1182,352,Home,1,81.63,30-01-2023,UK,Card,81.63
104359,1015,326,Sports,3,154.67,26-05-2023,India,PayPal,464.01
104360,1476,254,Sports,4,363.57,08-11-2023,Canada,UPI,1454.28
104361,1061,379,Home,4,86.65,15-04-2023,India,Card,346.6
104362,1368,371,Electronics,3,264.5,14-10-2023,UK,Card,793.5
104363,1431,308,Clothing,4,138.26,10-07-2023,UK,NetBanking,553.04
104364,1157,297,Sports,3,415.45,27-06-2023,USA,PayPal,1246.35
104365,1267,383,Home,2,8.26,11-12-2023,UK,Card,16.52
104366,1034,382,Electronics,3,115.44,27-08-2023,Germany,PayPal,346.32
104367,1266,311,Books,4,304.59,01-01-2023,Canada,NetBanking,1218.36
104368,1063,397,Clothing,3,52.87,20-04-2023,Germany,Card,158.61
104369,1493,314,Home,2,235.82,04-12-2023,Australia,Card,471.64
104370,1049,316,Home,1,220.92,02-10-2023,Germany,UPI,220.92
104371,1468,286,Home,1,427,22-08-2023,Canada,NetBanking,427
104372,1254,280,Sports,1,314.57,05-03-2023,Australia,UPI,314.57
104373,1148,265,Books,4,321.65,01-09-2023,Germany,NetBanking,1286.6
104374,1324,218,Clothing,2,476.14,22-02-2023,Germany,UPI,952.28
104375,1303,334,Electronics,3,491.27,19-09-2023,Australia,NetBanking,1473.81
104376,1275,317,Electronics,3,328.43,17-01-2023,Germany,NetBanking,985.29
104377,1356,390,Books,3,263.39,29-10-2023,UK,Card,790.17
104378,1450,241,Home,3,305.92,22-08-2023,Canada,UPI,917.76
104379,1171,241,Home,4,194.31,14-03-2023,Canada,UPI,777.24
104380,1416,258,Home,4,493.79,23-12-2023,Canada,UPI,1975.16
104381,1200,219,Home,2,353.99,01-04-2023,Germany,Card,707.98
104382,1444,272,Home,3,149.05,06-01-2023,UK,PayPal,447.15
104383,1392,216,Books,1,33.59,17-07-2023,Canada,NetBanking,33.59
104384,1323,226,Sports,4,27.14,31-12-2023,India,UPI,108.56
104385,1034,374,Clothing,2,106.43,15-07-2023,Canada,NetBanking,212.86
104386,1464,201,Home,2,120.29,23-10-2023,USA,Card,240.58
104387,1481,262,Sports,4,210.45,13-12-2023,India,NetBanking,841.8
104388,1215,261,Electronics,1,111.35,18-11-2023,Canada,Card,111.35
104389,1479,299,Books,1,317.3,17-05-2023,Germany,PayPal,317.3
104390,1064,218,Sports,3,109.57,24-09-2023,Canada,UPI,328.71
104391,1007,216,Home,4,98,26-04-2023,UK,Card,392
104392,1300,268,Home,1,238.26,12-02-2023,UK,NetBanking,238.26
104393,1342,366,Home,4,444.89,19-08-2023,Canada,Card,1779.56
104394,1430,316,Sports,2,236.81,27-02-2023,Germany,Card,473.62
104395,1423,398,Home,2,209.86,25-07-2023,Germany,PayPal,419.72
104396,1331,280,Sports,2,291.16,21-10-2023,Germany,UPI,582.32
104397,1437,238,Home,4,132.32,04-04-2023,Canada,Card,529.28
104398,1075,235,Electronics,3,179.95,05-02-2023,Canada,Card,539.85
104399,1173,367,Electronics,3,110.85,18-08-2023,USA,NetBanking,332.55
104400,1046,372,Clothing,1,288.05,15-08-2023,UK,Card,288.05
104401,1014,331,Home,4,350.21,02-07-2023,India,Card,1400.84
104402,1360,352,Home,3,338.48,19-09-2023,India,UPI,1015.44
104403,1146,396,Sports,4,131.13,11-05-2023,UK,UPI,524.52
104404,1025,357,Sports,3,390.93,06-03-2023,Australia,NetBanking,1172.79
104405,1307,395,Home,2,131.7,05-07-2023,USA,Card,263.4
104406,1092,228,Clothing,2,79.4,27-04-2023,UK,Card,158.8
104407,1405,395,Home,1,178.16,05-07-2023,USA,Card,178.16
104408,1231,250,Sports,2,300.88,01-10-2023,Australia,PayPal,601.76
104409,1020,351,Home,3,75.29,31-05-2023,USA,PayPal,225.87
104410,1306,213,Sports,1,325.8,18-12-2023,Germany,NetBanking,325.8
104411,1037,268,Home,1,432.22,31-05-2023,UK,PayPal,432.22
104412,1275,345,Books,2,150.1,05-02-2023,India,NetBanking,300.2
104413,1156,369,Sports,4,227.85,22-11-2023,Canada,Card,911.4
104414,1178,256,Clothing,2,118.01,05-04-2023,Australia,PayPal,236.02
104415,1131,211,Books,2,183.82,14-05-2023,Australia,UPI,367.64
104416,1310,216,Home,1,15.88,11-06-2023,Canada,PayPal,15.88
104417,1454,229,Sports,2,477.12,13-02-2023,UK,Card,954.24
104418,1347,287,Books,3,210.87,27-10-2023,Canada,UPI,632.61
104419,1027,298,Clothing,1,395.49,10-10-2023,USA,NetBanking,395.49
104420,1259,222,Sports,2,75.61,22-12-2023,Canada,Card,151.22
104421,1405,328,Books,4,407.12,28-08-2023,USA,UPI,1628.48
104422,1075,278,Books,3,430.77,21-02-2023,USA,PayPal,1292.31
104423,1428,231,Books,4,359.16,08-10-2023,India,NetBanking,1436.64
104424,1066,208,Electronics,3,452.09,15-03-2023,Canada,PayPal,1356.27
104425,1341,214,Home,4,87.76,22-10-2023,India,UPI,351.04
104426,1491,355,Sports,2,240.86,26-08-2023,Canada,UPI,481.72
104427,1193,351,Sports,3,311.95,16-06-2023,USA,Card,935.85
104428,1471,387,Sports,1,300.12,20-05-2023,Canada,NetBanking,300.12
104429,1161,362,Books,1,431.22,19-05-2023,Australia,NetBanking,431.22
104430,1346,226,Home,4,111.77,23-08-2023,Australia,UPI,447.08
104431,1438,308,Clothing,4,91.94,03-01-2023,India,Card,367.76
104432,1360,275,Sports,4,130.42,13-09-2023,Germany,UPI,521.68
104433,1256,347,Home,3,446.32,05-10-2023,Australia,UPI,1338.96
104434,1071,264,Home,1,470.81,04-01-2023,India,NetBanking,470.81
104435,1086,376,Electronics,2,286.97,27-09-2023,Germany,PayPal,573.94
104436,1421,308,Sports,3,253.18,31-07-2023,UK,PayPal,759.54
104437,1261,328,Books,4,304.67,04-08-2023,India,NetBanking,1218.68
104438,1213,209,Home,1,310.07,27-09-2023,Australia,Card,310.07
104439,1152,246,Home,4,89.3,16-01-2023,Australia,NetBanking,357.2
104440,1209,322,Clothing,2,344.77,05-03-2023,Canada,Card,689.54
104441,1400,258,Electronics,2,228.91,27-08-2023,Germany,NetBanking,457.82
104442,1060,295,Home,1,261.1,16-01-2023,Australia,Card,261.1
104443,1267,389,Home,3,20.01,21-02-2023,Canada,UPI,60.03
104444,1261,302,Books,2,383.46,19-01-2023,Germany,UPI,766.92
104445,1217,323,Books,2,418.54,21-11-2023,India,Card,837.08
104446,1282,285,Clothing,2,311.61,03-04-2023,India,NetBanking,623.22
104447,1135,345,Clothing,2,375.62,18-09-2023,Canada,UPI,751.24
104448,1466,311,Clothing,4,263.74,25-10-2023,India,NetBanking,1054.96
104449,1379,373,Books,4,311.08,17-01-2023,Canada,PayPal,1244.32
104450,1361,359,Books,3,200.31,21-04-2023,USA,UPI,600.93
104451,1448,226,Electronics,1,396.98,24-11-2023,Germany,NetBanking,396.98
104452,1440,217,Sports,1,236.79,26-12-2023,Canada,NetBanking,236.79
104453,1092,366,Sports,1,341.71,04-04-2023,Germany,PayPal,341.71
104454,1108,376,Electronics,2,312.61,10-01-2023,USA,NetBanking,625.22
104455,1240,281,Sports,4,352.65,31-07-2023,Germany,Card,1410.6
104456,1354,371,Books,4,393.68,25-08-2023,Canada,UPI,1574.72
104457,1423,271,Sports,3,258.79,11-09-2023,India,Card,776.37
104458,1141,253,Books,1,407.47,16-01-2023,Germany,PayPal,407.47
104459,1290,361,Electronics,4,251.14,24-05-2023,Germany,Card,1004.56
104460,1431,270,Clothing,3,478.53,11-02-2023,Australia,NetBanking,1435.59
104461,1236,363,Electronics,1,377.57,03-01-2023,Australia,PayPal,377.57
104462,1339,345,Sports,2,89.72,05-06-2023,USA,PayPal,179.44
104463,1311,237,Books,4,415.64,22-06-2023,UK,Card,1662.56
104464,1176,386,Sports,4,278.04,24-01-2023,India,PayPal,1112.16
104465,1140,336,Sports,1,492.31,02-10-2023,Canada,Card,492.31
104466,1188,399,Clothing,2,360.82,16-03-2023,USA,Card,721.64
104467,1485,378,Sports,2,46.77,09-02-2023,Canada,Card,93.54
104468,1048,234,Clothing,4,200.51,29-10-2023,Canada,PayPal,802.04
104469,1301,281,Books,1,261.05,09-02-2023,Germany,PayPal,261.05
104470,1368,332,Books,3,420.31,03-03-2023,USA,UPI,1260.93
104471,1189,341,Clothing,4,366.03,26-08-2023,USA,Card,1464.12
104472,1135,357,Electronics,2,187.83,02-09-2023,Australia,Card,375.66
104473,1042,203,Books,3,328.45,18-01-2023,India,Card,985.35
104474,1403,366,Electronics,1,290.57,20-05-2023,UK,Card,290.57
104475,1379,391,Books,2,67.4,23-03-2023,Canada,Card,134.8
104476,1352,352,Books,3,121.26,08-07-2023,India,Card,363.78
104477,1089,355,Home,4,173.86,18-04-2023,Australia,Card,695.44
104478,1294,393,Sports,2,101.76,22-08-2023,India,UPI,203.52
104479,1340,349,Sports,1,79.32,25-09-2023,Canada,UPI,79.32
104480,1244,358,Electronics,2,33.81,14-04-2023,Germany,NetBanking,67.62
104481,1432,222,Sports,4,437.19,14-05-2023,Germany,Card,1748.76
104482,1191,247,Electronics,1,148.03,10-12-2023,Canada,Card,148.03
104483,1317,347,Books,4,148.71,02-02-2023,Australia,UPI,594.84
104484,1105,324,Home,3,107.08,25-08-2023,Australia,UPI,321.24
104485,1362,365,Home,2,240.32,02-12-2023,USA,Card,480.64
104486,1309,254,Books,4,259.55,27-06-2023,UK,Card,1038.2
104487,1381,267,Clothing,3,108.1,12-01-2023,Germany,UPI,324.3
104488,1232,287,Clothing,1,306.24,17-12-2023,UK,UPI,306.24
104489,1264,200,Sports,1,362.88,17-08-2023,India,NetBanking,362.88
104490,1343,334,Electronics,3,190.05,05-11-2023,India,NetBanking,570.15
104491,1036,384,Home,3,294.8,26-09-2023,Canada,Card,884.4
104492,1304,294,Sports,1,253.64,24-12-2023,Canada,UPI,253.64
104493,1040,339,Books,4,101.8,11-05-2023,Canada,NetBanking,407.2
104494,1016,305,Home,3,366.36,06-09-2023,Australia,Card,1099.08
104495,1343,332,Electronics,4,401.72,27-02-2023,Germany,NetBanking,1606.88
104496,1276,307,Electronics,1,326.15,04-01-2023,UK,NetBanking,326.15
104497,1306,377,Clothing,4,165.33,24-08-2023,India,NetBanking,661.32
104498,1058,241,Sports,4,463.76,22-06-2023,UK,PayPal,1855.04
104499,1422,301,Books,3,230.4,18-11-2023,Germany,Card,691.2
104500,1182,323,Home,4,136.61,05-02-2023,UK,NetBanking,546.44
104501,1040,339,Electronics,4,207.08,06-10-2023,UK,Card,828.32
104502,1038,302,Home,4,347.58,25-08-2023,Australia,Card,1390.32
104503,1396,345,Books,1,423.74,02-10-2023,Canada,UPI,423.74
104504,1191,393,Home,1,181.5,23-10-2023,Australia,Card,181.5
104505,1266,273,Sports,2,120.15,24-11-2023,Australia,NetBanking,240.3
104506,1493,307,Clothing,1,315.11,27-02-2023,UK,Card,315.11
104507,1146,321,Home,1,461,29-12-2023,UK,UPI,461
104508,1394,216,Clothing,2,95.73,18-01-2023,Australia,PayPal,191.46
104509,1332,395,Books,2,402.49,05-02-2023,UK,PayPal,804.98
104510,1126,270,Clothing,3,240.92,09-05-2023,Australia,UPI,722.76
104511,1045,261,Home,3,400.76,01-01-2023,USA,NetBanking,1202.28
104512,1044,240,Home,1,255.24,05-03-2023,Australia,NetBanking,255.24
104513,1000,318,Electronics,4,191.78,03-03-2023,India,NetBanking,767.12
104514,1167,361,Home,3,349.89,27-11-2023,India,Card,1049.67
104515,1107,397,Clothing,3,450.81,26-05-2023,UK,PayPal,1352.43
104516,1018,244,Electronics,1,163.52,29-09-2023,Australia,NetBanking,163.52
104517,1331,257,Home,4,233.07,17-01-2023,Australia,PayPal,932.28
104518,1071,378,Home,2,118.55,07-10-2023,Canada,UPI,237.1
104519,1455,325,Books,2,95.79,08-04-2023,Canada,PayPal,191.58
104520,1444,361,Electronics,1,390.06,15-08-2023,Canada,NetBanking,390.06
104521,1108,243,Books,1,104.33,31-08-2023,Australia,PayPal,104.33
104522,1267,214,Books,4,397.69,20-07-2023,Australia,UPI,1590.76
104523,1444,277,Books,1,217.46,28-06-2023,India,PayPal,217.46
104524,1239,269,Sports,1,497.55,27-09-2023,Germany,Card,497.55
104525,1416,377,Books,1,102.68,22-08-2023,UK,UPI,102.68
104526,1300,300,Clothing,4,51.02,22-04-2023,India,Card,204.08
104527,1089,359,Home,1,42.34,07-03-2023,Canada,Card,42.34
104528,1102,394,Sports,3,418.53,04-12-2023,India,NetBanking,1255.59
104529,1475,202,Books,4,221.7,15-12-2023,India,NetBanking,886.8
104530,1249,285,Home,3,6.55,02-09-2023,India,UPI,19.65
104531,1452,273,Electronics,4,438.01,02-09-2023,Canada,NetBanking,1752.04
104532,1007,250,Electronics,3,439.08,13-03-2023,Germany,PayPal,1317.24
104533,1152,266,Home,4,404.18,23-12-2023,USA,UPI,1616.72
104534,1346,275,Clothing,2,127.92,18-02-2023,UK,NetBanking,255.84
104535,1173,292,Home,1,189.51,12-12-2023,UK,NetBanking,189.51
104536,1342,375,Home,1,373.74,09-07-2023,India,PayPal,373.74
104537,1157,344,Sports,4,247.23,20-10-2023,Germany,Card,988.92
104538,1492,206,Electronics,3,81.14,26-06-2023,Canada,PayPal,243.42
104539,1430,212,Electronics,2,125.19,10-06-2023,USA,Card,250.38
104540,1214,319,Books,3,486.43,30-05-2023,USA,NetBanking,1459.29
104541,1176,265,Home,1,79.75,11-03-2023,India,Card,79.75
